16_19_male
Sequence: Beta - C A B B A C,
Part_ID, Block, Condition, GO or NO, Item ID, Box Type, Correct Answer, Key, RT
16,Block A,words hard,GO,buggy,square,True,space,0.337865
16,Block A,words hard,NO GO,vulture,square,False,space,0.391859
16,Block A,words hard,GO,rake,square,True,space,0.413751
16,Block A,words hard,GO,keys,square,True,space,0.603206
16,Block A,words hard,GO,camera,square,True,space,0.614047
16,Block A,words hard,NO GO,scorpion,square,True,no response,nan
16,Block A,words hard,GO,tombstone,square,True,space,0.720932
16,Block A,words hard,GO,pitchfork,hard,True,space,0.390922
16,Block A,words hard,GO,tie,hard,True,space,0.463094
16,Block A,words hard,GO,shield,square,True,space,0.633930
16,Block A,words hard,NO GO,slug,hard,True,no response,nan
16,Block A,words hard,GO,belt,square,True,space,0.443798
16,Block A,words hard,GO,blender,hard,True,space,0.481395
16,Block A,words hard,GO,shovel,hard,True,space,0.503369
16,Block A,words hard,GO,turnstile,square,True,space,0.824953
16,Block A,words hard,GO,bin,hard,True,space,0.563101
16,Block A,words hard,NO GO,turtle,hard,True,no response,nan
16,Block A,words hard,GO,hose,hard,True,space,1.091178
16,Block A,words hard,GO,rocket,hard,True,space,0.496152
16,Block A,words hard,GO,tuba,square,True,space,0.603018
16,Block A,words hard,NO GO,shark,square,True,no response,nan
16,Block A,words hard,GO,statue,square,True,space,0.510944
16,Block A,words hard,GO,bench,square,True,space,0.398870
16,Block A,words hard,GO,rug,square,True,space,0.404626
16,Block A,words hard,GO,boots,square,True,space,0.458825
16,Block A,words hard,NO GO,armadillo,hard,True,no response,nan
16,Block A,words hard,GO,skateboard,hard,True,space,0.335719
16,Block A,words hard,GO,bridge,hard,True,space,0.424807
16,Block A,words hard,GO,chandelier,hard,True,space,0.313199
16,Block A,words hard,GO,cables,square,True,space,0.453486
16,Block A,words hard,GO,zipper,square,True,space,0.455991
16,Block A,words hard,GO,spoon,square,True,space,0.429639
16,Block A,words hard,NO GO,giraffe,square,False,space,0.451369
16,Block A,words hard,GO,crown,hard,True,space,0.506256
16,Block A,words hard,GO,arrow,square,True,space,0.611154
16,Block A,words hard,GO,keyhole,square,True,space,0.431941
16,Block A,words hard,GO,tyre,square,True,space,0.687949
16,Block A,words hard,GO,compass,square,True,space,0.542485
16,Block A,words hard,GO,bell,square,True,space,0.480178
16,Block A,words hard,GO,axe,hard,True,space,0.718554
16,Block A,words hard,GO,jeep,hard,True,space,0.923953
16,Block A,words easy,GO,funnel,easy,True,space,0.627541
16,Block A,words easy,GO,scanner,square,True,space,0.583044
16,Block A,words easy,GO,mace,square,True,space,0.705512
16,Block A,words easy,GO,telescope,easy,True,space,0.709083
16,Block A,words easy,GO,ferry,easy,True,space,0.647289
16,Block A,words easy,NO GO,platypus,easy,True,no response,nan
16,Block A,words easy,GO,map,easy,True,space,0.691500
16,Block A,words easy,NO GO,dalmatian,square,True,no response,nan
16,Block A,words easy,GO,barn,square,True,space,0.569045
16,Block A,words easy,GO,windmill,easy,True,space,0.589867
16,Block A,words easy,NO GO,rabbit,easy,True,no response,nan
16,Block A,words easy,GO,bullet,easy,True,space,0.566686
16,Block A,words easy,GO,trombone,easy,True,space,0.555421
16,Block A,words easy,NO GO,camel,easy,True,no response,nan
16,Block A,words easy,GO,vacuum,square,True,space,0.580604
16,Block A,words easy,GO,helicopter,easy,True,space,0.620880
16,Block A,words easy,GO,clock,square,True,space,0.625701
16,Block A,words easy,NO GO,butterfly,square,True,no response,nan
16,Block A,words easy,GO,box,square,True,space,0.453480
16,Block A,words easy,GO,dresser,square,True,space,0.708786
16,Block A,words easy,GO,chimney,square,True,space,0.613328
16,Block A,words easy,GO,fridge,square,False,no response,nan
16,Block A,words easy,GO,shoe,square,True,space,0.607648
16,Block A,words easy,GO,toolbox,square,True,space,0.662607
16,Block A,words easy,NO GO,pig,square,True,no response,nan
16,Block A,words easy,GO,fence,easy,False,no response,nan
16,Block A,words easy,GO,volleyball,square,True,space,0.493386
16,Block A,words easy,GO,tambourine,square,True,space,0.598429
16,Block A,words easy,GO,bulldozer,easy,True,space,0.602949
16,Block A,words easy,NO GO,elephant,square,True,no response,nan
16,Block A,words easy,GO,snowman,square,True,space,0.562371
16,Block A,words easy,NO GO,ladybird,square,True,no response,nan
16,Block A,words easy,GO,maraca,easy,True,space,0.555888
16,Block A,words easy,GO,barrel,easy,True,space,0.460770
16,Block A,words easy,GO,doors,square,True,space,0.432659
16,Block A,words easy,GO,fountain,square,True,space,0.522108
16,Block A,words easy,GO,tank,easy,True,space,0.560229
16,Block A,words easy,NO GO,kangaroo,easy,True,no response,nan
16,Block A,words easy,GO,rifle,square,True,space,0.386996
16,Block A,words easy,NO GO,rooster,easy,False,space,0.391138
16,Block A,words easy,GO,recorder,easy,True,space,0.496784
16,Block A,words easy,GO,bow,square,True,space,0.653121
16,Block A,words easy,NO GO,ostrich,easy,True,no response,nan
16,Block A,words easy,GO,lamppost,easy,False,no response,nan
16,Block A,words easy,GO,tractor,square,True,space,0.482877
16,Block A,words easy,GO,schoolbus,square,True,space,0.554511
16,Block A,words easy,GO,escalator,square,True,space,0.476011
16,Block A,words easy,GO,bus,square,True,space,0.464909
16,Block A,words easy,GO,trailer,square,True,space,0.504814
16,Block A,words easy,GO,stool,square,True,space,0.459426
16,Block A,words easy,GO,gun,easy,True,space,0.497472
16,Block A,words easy,GO,buoy,square,True,space,0.637006
16,Block A,words easy,GO,kite,square,True,space,0.558187
16,Block B,image hard,GO,tuba,hard,False,no response,nan
16,Block B,image hard,GO,hedgeshears,square,True,space,0.541093
16,Block B,image hard,NO GO,moose,square,False,space,0.306773
16,Block B,image hard,GO,bulldozer,square,True,space,0.384384
16,Block B,image hard,GO,masquerademask01,hard,True,space,0.581948
16,Block B,image hard,GO,bolt01a,square,True,space,0.551309
16,Block B,image hard,GO,basketball01,square,True,space,0.532093
16,Block B,image hard,GO,kite,square,True,space,0.537909
16,Block B,image hard,NO GO,squirrel,hard,True,no response,nan
16,Block B,image hard,GO,table01,square,True,space,0.521569
16,Block B,image hard,NO GO,skunk,square,True,no response,nan
16,Block B,image hard,GO,woodencrate01,hard,True,space,0.452197
16,Block B,image hard,GO,accordion01,hard,True,space,0.486485
16,Block B,image hard,GO,jeep,square,True,space,0.551963
16,Block B,image hard,GO,scooter,hard,True,space,0.477903
16,Block B,image hard,GO,recorder04,hard,True,space,0.495112
16,Block B,image hard,GO,soccerball,square,True,space,0.447346
16,Block B,image hard,NO GO,dromedary,square,True,no response,nan
16,Block B,image hard,GO,securitycamera,square,True,space,0.547094
16,Block B,image hard,GO,trombone,square,True,space,0.565659
16,Block B,image hard,GO,cookingpot,hard,True,space,0.447466
16,Block B,image hard,NO GO,giraffe,square,True,no response,nan
16,Block B,image hard,GO,barrel01,square,True,space,0.430702
16,Block B,image hard,GO,stroller,square,True,space,0.524426
16,Block B,image hard,GO,frisbee,square,True,space,0.537876
16,Block B,image hard,GO,swimsuit,hard,True,space,0.517714
16,Block B,image hard,NO GO,hippopotamus,hard,True,no response,nan
16,Block B,image hard,GO,chainsaw,square,True,space,0.449654
16,Block B,image hard,NO GO,rooster,hard,True,no response,nan
16,Block B,image hard,GO,tire,hard,True,space,0.338262
16,Block B,image hard,GO,blender,hard,True,space,0.524000
16,Block B,image hard,GO,ipad02,hard,True,space,0.311986
16,Block B,image hard,GO,fireplace,hard,True,space,0.481812
16,Block B,image hard,NO GO,greathornowl,hard,True,no response,nan
16,Block B,image hard,GO,vacuumcleaner01,hard,True,space,0.530081
16,Block B,image hard,GO,sledgehammer,square,True,space,0.406950
16,Block B,image hard,NO GO,porcupine,square,True,no response,nan
16,Block B,image hard,GO,safe,hard,True,space,0.374707
16,Block B,image hard,GO,car,square,True,space,0.361577
16,Block B,image hard,GO,trophy01,square,True,space,0.389938
16,Block B,image hard,GO,bridge,square,True,space,0.577681
16,Block B,image hard,GO,spear02,hard,True,space,0.440971
16,Block B,image hard,NO GO,honeybee,square,True,no response,nan
16,Block B,image hard,GO,chimney,square,True,space,0.632665
16,Block B,image hard,GO,wallclock,hard,True,space,0.477214
16,Block B,image hard,GO,tower,hard,True,space,0.754299
16,Block B,image hard,GO,mug05,hard,True,space,0.419222
16,Block B,image hard,GO,bookshelf,hard,True,space,0.487544
16,Block B,image hard,GO,parachute,hard,True,space,0.416551
16,Block B,image hard,GO,contactlens,square,True,space,0.417663
16,Block B,image hard,GO,fanheater,hard,True,space,0.455288
16,Block B,image hard,GO,dresser02,square,True,space,0.494916
16,Block B,image easy,GO,paninigrill,square,True,space,0.481523
16,Block B,image easy,GO,kalashnikov,easy,True,space,0.469289
16,Block B,image easy,GO,stairs,easy,True,space,0.464735
16,Block B,image easy,GO,mattress,square,True,space,0.453181
16,Block B,image easy,GO,congadrum,square,True,space,0.530745
16,Block B,image easy,GO,athleticsock,square,True,space,0.445352
16,Block B,image easy,NO GO,toad,easy,True,no response,nan
16,Block B,image easy,GO,jeans01,square,True,space,0.436760
16,Block B,image easy,GO,saxophone,square,True,space,0.918021
16,Block B,image easy,GO,wallclock,square,True,space,0.416867
16,Block B,image easy,NO GO,sheep,easy,True,no response,nan
16,Block B,image easy,GO,microphone01,easy,True,space,0.546033
16,Block B,image easy,GO,arrow02,square,True,space,0.504399
16,Block B,image easy,GO,zipper,easy,True,space,0.468128
16,Block B,image easy,GO,grandpiano,easy,True,space,0.427623
16,Block B,image easy,NO GO,lion,square,False,space,0.478994
16,Block B,image easy,GO,file,easy,True,space,0.353093
16,Block B,image easy,GO,helicopter,easy,True,space,0.440713
16,Block B,image easy,GO,tombstone,easy,True,space,0.414371
16,Block B,image easy,GO,stool01,easy,True,space,0.472227
16,Block B,image easy,GO,cessna,easy,True,space,0.445841
16,Block B,image easy,NO GO,tarantula,square,True,no response,nan
16,Block B,image easy,GO,acousticguitar02,square,True,space,0.441582
16,Block B,image easy,GO,garbagecan02,square,True,space,0.475980
16,Block B,image easy,NO GO,pig,easy,True,no response,nan
16,Block B,image easy,GO,floorlamp,easy,True,space,0.617323
16,Block B,image easy,GO,toolbox02,easy,True,space,0.554656
16,Block B,image easy,GO,snowboard,square,True,space,0.518304
16,Block B,image easy,GO,parkfountain,easy,True,space,0.718580
16,Block B,image easy,GO,jumpercables,easy,True,space,0.609127
16,Block B,image easy,GO,canoepaddle02,easy,True,space,0.543721
16,Block B,image easy,NO GO,vulture,easy,True,no response,nan
16,Block B,image easy,GO,suitofarmor,easy,True,space,0.419242
16,Block B,image easy,GO,ipod,easy,True,space,0.455528
16,Block B,image easy,GO,cowbell,square,True,space,0.573150
16,Block B,image easy,NO GO,jellyfish,square,False,space,0.571109
16,Block B,image easy,GO,gong,square,True,space,0.332415
16,Block B,image easy,NO GO,zebra,square,False,space,0.390039
16,Block B,image easy,GO,key07,easy,True,space,0.588972
16,Block B,image easy,GO,woodenfence,easy,True,space,0.412807
16,Block B,image easy,GO,pillar,square,True,space,0.532456
16,Block B,image easy,GO,recyclingbin,square,True,space,0.614631
16,Block B,image easy,GO,pilgrimhat,easy,True,space,0.712327
16,Block B,image easy,NO GO,jackrabbit,square,True,no response,nan
16,Block B,image easy,GO,bikewheel,easy,True,space,0.584357
16,Block B,image easy,GO,chandelier,easy,True,space,0.620226
16,Block B,image easy,GO,trumpet,easy,True,space,0.514759
16,Block B,image easy,GO,locker,square,True,space,0.441417
16,Block B,image easy,GO,lantern03,easy,True,space,0.561710
16,Block B,image easy,GO,bullet,square,True,space,0.431661
16,Block B,image easy,GO,tambourine03,easy,True,space,0.454329
16,Block B,image easy,GO,telescope,square,True,space,0.498410
16,Block B,image easy,GO,statue,square,True,space,0.607889
16,Block B,image easy,GO,maraca01,square,True,space,0.681541
16,Block B,image easy,GO,contactlens,square,True,space,0.753283
16,Block B,image easy,GO,mug05,easy,True,space,0.467072
16,Block B,image easy,GO,bow,square,True,space,0.584824
16,Block B,image easy,GO,boxtruck,easy,True,space,0.415301
16,Block B,image easy,NO GO,peacock,easy,True,no response,nan
16,Block B,image easy,GO,worldmap,square,True,space,0.476397
16,Block B,image easy,GO,crosscountryski,easy,True,space,0.463154
16,Block B,image easy,GO,fridge,square,True,space,0.499565
16,Block B,image easy,NO GO,parrot01,square,True,no response,nan
16,Block B,image easy,GO,apron,easy,True,space,0.499309
16,Block B,image easy,GO,lantern03,square,True,space,0.417897
16,Block B,image easy,GO,machete,square,True,space,0.444683
16,Block B,image easy,GO,spacerocket,easy,True,space,0.423896
16,Block B,image easy,GO,boxtrailer,easy,True,space,0.358337
16,Block B,image easy,GO,volleyball,square,True,space,0.638564
16,Block B,image easy,NO GO,holdfast,easy,False,space,0.410004
16,Block B,image easy,GO,motorboat02,square,True,space,0.616770
16,Block B,image easy,NO GO,armadillo,square,True,no response,nan
16,Block B,image easy,GO,battleaxe,easy,True,space,0.435189
16,Block B,image easy,GO,locker,square,True,space,0.476403
16,Block B,image easy,NO GO,dolphin01,square,True,no response,nan
16,Block B,image easy,GO,revolver,square,True,space,0.544943
16,Block B,image easy,GO,marble,square,True,space,0.637874
16,Block B,image easy,GO,rainboot,easy,False,no response,nan
16,Block B,image easy,GO,bus,square,True,space,0.598761
16,Block B,image easy,NO GO,cat,square,True,no response,nan
16,Block B,image easy,GO,banjo,easy,True,space,0.465340
16,Block B,image easy,GO,turnstile,easy,True,space,0.482776
16,Block B,image easy,NO GO,greatwhiteshark,square,True,no response,nan
16,Block B,image easy,GO,cashregister01,square,True,space,0.442557
16,Block B,image easy,GO,bikewheel,square,True,space,0.450028
16,Block B,image easy,GO,nintendods,easy,True,space,0.438206
16,Block B,image easy,NO GO,kangaroo,square,False,space,0.411093
16,Block B,image easy,GO,tricycle,easy,True,space,0.499520
16,Block B,image easy,NO GO,horse,easy,True,no response,nan
16,Block B,image easy,GO,shelf,square,True,space,0.430768
16,Block B,image easy,GO,trampoline,square,True,space,0.440034
16,Block B,image easy,GO,shield02,easy,False,no response,nan
16,Block B,image easy,GO,statue,square,True,space,0.580110
16,Block B,image easy,GO,bicycle,easy,True,space,0.395034
16,Block B,image easy,NO GO,cobra,square,False,space,0.366335
16,Block B,image easy,GO,leafrake,square,False,no response,nan
16,Block B,image easy,GO,doubledoors,square,True,space,0.785709
16,Block B,image easy,GO,tent,square,True,space,0.495190
16,Block B,image easy,GO,tambourine03,square,True,space,0.446498
16,Block B,image easy,GO,headlight,square,True,space,0.419211
16,Block B,image easy,GO,lighthouse,easy,True,space,0.438458
16,Block B,image easy,GO,wheelchair,square,True,space,0.479262
16,Block B,image easy,GO,hose,square,True,space,0.410940
16,Block B,image easy,GO,ladder,easy,True,space,0.476084
16,Block B,image easy,GO,tie02,easy,True,space,0.570194
16,Block B,image easy,GO,magneticcompass,easy,True,space,0.442004
16,Block B,image hard,GO,keyhole,hard,True,space,0.556640
16,Block B,image hard,GO,balcony02,square,True,space,0.510550
16,Block B,image hard,GO,handcuffs,square,True,space,0.674676
16,Block B,image hard,GO,fanheater,hard,True,space,0.509745
16,Block B,image hard,GO,pitchfork,hard,True,space,0.526780
16,Block B,image hard,GO,lamppost01,square,True,space,0.559154
16,Block B,image hard,NO GO,pigeon,square,True,no response,nan
16,Block B,image hard,GO,chimney,hard,True,space,0.457643
16,Block B,image hard,GO,parachute,hard,True,space,0.451999
16,Block B,image hard,GO,funnel,square,True,space,0.543678
16,Block B,image hard,GO,sword01,hard,True,space,0.492644
16,Block B,image hard,NO GO,africanelephant,hard,True,no response,nan
16,Block B,image hard,GO,xylophone,square,True,space,0.440114
16,Block B,image hard,GO,scanner,square,True,space,0.439894
16,Block B,image hard,GO,oven,hard,True,space,0.395087
16,Block B,image hard,GO,barbecue03,hard,True,space,0.413698
16,Block B,image hard,GO,mirror02,square,True,space,0.502493
16,Block B,image hard,GO,tent,hard,True,space,0.480905
16,Block B,image hard,NO GO,raccoon,square,True,no response,nan
16,Block B,image hard,GO,bullet,hard,True,space,0.488136
16,Block B,image hard,GO,treadmill,square,True,space,0.644232
16,Block B,image hard,NO GO,slug,hard,True,no response,nan
16,Block B,image hard,GO,buoy,square,False,no response,nan
16,Block B,image hard,GO,knife03,square,True,space,0.489221
16,Block B,image hard,GO,barn,hard,True,space,0.455276
16,Block B,image hard,NO GO,panda,square,True,no response,nan
16,Block B,image hard,GO,chandelier,square,True,space,0.463132
16,Block B,image hard,GO,couch02,square,True,space,0.506946
16,Block B,image hard,GO,faucet,square,True,space,0.716535
16,Block B,image hard,GO,lighthouse,square,True,space,0.526567
16,Block B,image hard,NO GO,dalmatian,square,True,no response,nan
16,Block B,image hard,GO,tank,hard,True,space,0.606578
16,Block B,image hard,NO GO,beaver,hard,True,no response,nan
16,Block B,image hard,GO,trumpet,square,True,space,0.419618
16,Block B,image hard,GO,telescope,hard,True,space,0.415506
16,Block B,image hard,GO,magneticcompass,hard,True,space,0.430843
16,Block B,image hard,GO,cannon,hard,True,space,0.499065
16,Block B,image hard,GO,tambourine03,square,True,space,0.381613
16,Block B,image hard,NO GO,squid,hard,True,no response,nan
16,Block B,image hard,GO,cello,square,True,space,0.431512
16,Block B,image hard,NO GO,ant,hard,False,space,0.381295
16,Block B,image hard,GO,motorcycle,hard,True,space,0.289118
16,Block B,image hard,GO,snowman,hard,True,space,0.635476
16,Block B,image hard,GO,calendar,square,True,space,0.370937
16,Block B,image hard,GO,headlight,square,True,space,0.547421
16,Block B,image hard,GO,sink,square,True,space,0.473890
16,Block B,image hard,NO GO,tortoise01,square,True,no response,nan
16,Block B,image hard,GO,leafrake,hard,True,space,0.593345
16,Block B,image hard,GO,harmonica,square,True,space,0.443686
16,Block B,image hard,GO,skateboard,hard,True,space,0.561252
16,Block B,image hard,GO,skihelmet01,square,True,space,0.357781
16,Block B,image hard,GO,ferry,hard,True,space,0.524041
16,Block A,words easy,GO,scissors,easy,True,space,0.729964
16,Block A,words easy,NO GO,jellyfish,easy,True,no response,nan
16,Block A,words easy,GO,tent,square,True,space,0.558924
16,Block A,words easy,GO,basketball,easy,True,space,0.428553
16,Block A,words easy,NO GO,dolphin,easy,False,space,0.384856
16,Block A,words easy,GO,saxophone,easy,True,space,0.488747
16,Block A,words easy,GO,tile,square,True,space,0.461292
16,Block A,words easy,GO,tap,easy,True,space,0.582841
16,Block A,words easy,GO,bolt,square,True,space,0.455548
16,Block A,words easy,NO GO,cat,square,True,no response,nan
16,Block A,words easy,GO,flask,square,True,space,0.498861
16,Block A,words easy,GO,couch,square,True,space,0.522113
16,Block A,words easy,GO,headlight,square,True,space,0.476673
16,Block A,words easy,GO,calendar,easy,True,space,0.498320
16,Block A,words easy,GO,scooter,easy,True,space,0.421225
16,Block A,words easy,GO,pillar,easy,True,space,0.425846
16,Block A,words easy,NO GO,squirrel,square,True,no response,nan
16,Block A,words easy,GO,machete,square,True,space,0.469511
16,Block A,words easy,GO,handcuffs,square,True,space,0.540223
16,Block A,words easy,GO,football,square,True,space,0.411149
16,Block A,words easy,NO GO,pigeon,square,True,no response,nan
16,Block A,words easy,GO,cork,square,True,space,0.505441
16,Block A,words easy,GO,lock,square,True,space,0.443649
16,Block A,words easy,GO,computer,easy,True,space,0.498541
16,Block A,words easy,GO,treadmill,square,True,space,0.554207
16,Block A,words easy,GO,iphone,square,True,space,0.492787
16,Block A,words easy,NO GO,lion,easy,True,no response,nan
16,Block A,words easy,GO,grill,square,True,space,0.471515
16,Block A,words easy,NO GO,parrot,easy,True,no response,nan
16,Block A,words easy,GO,motorcycle,square,True,space,0.481312
16,Block A,words easy,GO,trophy,easy,True,space,0.654923
16,Block A,words easy,GO,banjo,square,True,space,0.659902
16,Block A,words easy,GO,marble,easy,True,space,0.748378
16,Block A,words easy,GO,safe,easy,True,space,0.687006
